 2.364e+08  1.262e+04  4.201e-03  4.603e+11  9.785e-01  9.550e-01 
 2.364e+08  1.385e+04  3.837e-03  4.999e+11  9.771e-01  9.515e-01 
 2.364e+08  1.520e+04  3.505e-03  5.406e+11  9.757e-01  9.477e-01 
 2.364e+08  1.668e+04  3.202e-03  5.819e+11  9.741e-01  9.434e-01 
 2.364e+08  1.831e+04  2.927e-03  6.228e+11  9.723e-01  9.387e-01 
 2.364e+08  2.009e+04  2.676e-03  6.624e+11  9.703e-01  9.336e-01 
 2.364e+08  2.205e+04  2.447e-03  6.997e+11  9.682e-01  9.280e-01 
 2.364e+08  2.420e+04  2.239e-03  7.335e+11  9.658e-01  9.219e-01 
 2.364e+08  2.656e+04  2.049e-03  7.628e+11  9.632e-01  9.153e-01 
 2.364e+08  2.915e+04  1.876e-03  7.870e+11  9.603e-01  9.080e-01 
 2.364e+08  3.199e+04  1.718e-03  8.058e+11  9.571e-01  9.002e-01 
 2.364e+08  3.511e+04  1.575e-03  8.193e+11  9.537e-01  8.917e-01 
 2.364e+08  3.854e+04  1.444e-03  8.283e+11  9.499e-01  8.824e-01 
 2.364e+08  4.229e+04  1.325e-03  8.340e+11  9.457e-01  8.724e-01 
 2.364e+08  4.642e+04  1.216e-03  8.383e+11  9.412e-01  8.616e-01 
 2.364e+08  5.094e+04  1.117e-03  8.429e+11  9.362e-01  8.498e-01 
 2.364e+08  5.591e+04  1.027e-03  8.499e+11  9.308e-01  8.372e-01 
 2.364e+08  6.136e+04  9.452e-04  8.613e+11  9.250e-01  8.236e-01 
 2.364e+08  6.734e+04  8.705e-04  8.789e+11  9.185e-01  8.089e-01 
 2.364e+08  7.391e+04  8.024e-04  9.043e+11  9.116e-01  7.932e-01 
 2.364e+08  8.111e+04  7.404e-04  9.391e+11  9.040e-01  7.763e-01 
 2.364e+08  8.902e+04  6.839e-04  9.845e+11  8.958e-01  7.582e-01 
 2.364e+08  9.770e+04  6.325e-04  1.042e+12  8.869e-01  7.390e-01 
 2.364e+08  1.072e+05  5.857e-04  1.112e+12  8.773e-01  7.186e-01 
 2.364e+08  1.177e+05  5.431e-04  1.197e+12  8.670e-01  6.970e-01 
 2.364e+08  1.292e+05  5.043e-04  1.297e+12  8.558e-01  6.743e-01 
 2.364e+08  1.417e+05  4.691e-04  1.415e+12  8.439e-01  6.505e-01 
 2.364e+08  1.556e+05  4.370e-04  1.551e+12  8.311e-01  6.258e-01 
 2.364e+08  1.707e+05  4.078e-04  1.707e+12  8.176e-01  6.004e-01 
 2.364e+08  1.874e+05  3.812e-04  1.885e+12  8.032e-01  5.744e-01 
 2.364e+08  2.057e+05  3.570e-04  2.087e+12  7.880e-01  5.482e-01 
 2.364e+08  2.257e+05  3.349e-04  2.315e+12  7.721e-01  5.223e-01 
 2.364e+08  2.477e+05  3.147e-04  2.570e+12  7.556e-01  4.970e-01 
 2.364e+08  2.719e+05  2.963e-04  2.856e+12  7.386e-01  4.732e-01 
 2.364e+08  2.984e+05  2.793e-04  3.174e+12  7.213e-01  4.514e-01 
 2.364e+08  3.275e+05  2.637e-04  3.525e+12  7.040e-01  4.325e-01 
 2.364e+08  3.594e+05  2.491e-04  3.913e+12  6.871e-01  4.175e-01 
 2.364e+08  3.944e+05  2.355e-04  4.338e+12  6.707e-01  4.072e-01 
 2.364e+08  4.329e+05  2.225e-04  4.801e+12  6.555e-01  4.025e-01 
 2.364e+08  4.751e+05  2.100e-04  5.304e+12  6.419e-01  4.042e-01 
 2.364e+08  5.214e+05  1.978e-04  5.847e+12  6.303e-01  4.127e-01 
 2.364e+08  5.722e+05  1.858e-04  6.431e+12  6.213e-01  4.282e-01 
 2.364e+08  6.280e+05  1.740e-04  7.056e+12  6.150e-01  4.504e-01 
 2.364e+08  6.893e+05  1.621e-04  7.723e+12  6.119e-01  4.784e-01 
 2.364e+08  7.565e+05  1.504e-04  8.433e+12  6.119e-01  5.113e-01 
 2.364e+08  8.302e+05  1.388e-04  9.189e+12  6.148e-01  5.477e-01 
 2.364e+08  9.112e+05  1.274e-04  9.992e+12  6.204e-01  5.860e-01 
 2.364e+08  1.000e+06  1.164e-04  1.085e+13  6.283e-01  6.248e-01 
 2.848e+08  1.000e+02  3.881e-01 -8.030e+09  5.901e+00 -1.050e+01 
 2.848e+08  1.097e+02  4.600e-01 -6.723e+09  7.447e+00 -1.390e+01 
 2.848e+08  1.205e+02  5.476e-01 -5.329e+09  9.941e+00 -1.846e+01 
 2.848e+08  1.322e+02  6.466e-01 -3.984e+09  1.405e+01 -2.369e+01 
 2.848e+08  1.451e+02  7.457e-01 -2.901e+09  2.067e+01 -2.808e+01 
 2.848e+08  1.592e+02  8.315e-01 -2.214e+09  3.014e+01 -2.982e+01 
 2.848e+08  1.748e+02  8.981e-01 -1.853e+09  4.160e+01 -2.833e+01 
 2.848e+08  1.918e+02  9.463e-01 -1.641e+09  5.341e+01 -2.425e+01 
 2.848e+08  2.105e+02  9.792e-01 -1.414e+09  6.405e+01 -1.855e+01 
 2.848e+08  2.310e+02  1.000e+00 -1.065e+09  7.246e+01 -1.204e+01 
 2.848e+08  2.535e+02  1.011e+00 -5.328e+08  7.805e+01 -5.284e+00 
 2.848e+08  2.783e+02  1.013e+00  2.111e+08  8.056e+01  1.325e+00 
 2.848e+08  3.054e+02  1.008e+00  1.173e+09  7.998e+01  7.515e+00 
 2.848e+08  3.352e+02  9.955e-01  2.347e+09  7.646e+01  1.308e+01 
 2.848e+08  3.678e+02  9.761e-01  3.722e+09  7.028e+01  1.786e+01 
 2.848e+08  4.037e+02  9.491e-01  5.287e+09  6.180e+01  2.169e+01 
 2.848e+08  4.431e+02  9.137e-01  7.037e+09  5.149e+01  2.439e+01 
 2.848e+08  4.863e+02  8.678e-01  8.984e+09  3.989e+01  2.576e+01 
 2.848e+08  5.337e+02  8.077e-01  1.117e+10  2.765e+01  2.550e+01 
 2.848e+08  5.857e+02  7.248e-01  1.374e+10  1.553e+01  2.311e+01 
 2.848e+08  6.428e+02  5.862e-01  1.716e+10  4.431e+00  1.707e+01 
 2.848e+08  7.055e+02  1.306e-01  2.553e+10  6.074e-01  1.934e+00 
 2.848e+08  7.743e+02  1.032e-01  2.782e+10  7.624e-01  1.596e+00 
 2.848e+08  8.498e+02  8.677e-02  3.000e+10  8.443e-01  1.427e+00 
 2.848e+08  9.326e+02  7.496e-02  3.224e+10  8.959e-01  1.322e+00 
 2.848e+08  1.024e+03  6.578e-02  3.463e+10  9.309e-01  1.249e+00 
 2.848e+08  1.123e+03  5.832e-02  3.725e+10  9.557e-01  1.196e+00 
 2.848e+08  1.233e+03  5.207e-02  4.018e+10  9.736e-01  1.156e+00 
 2.848e+08  1.353e+03  4.674e-02  4.353e+10  9.866e-01  1.124e+00 
 2.848e+08  1.485e+03  4.211e-02  4.735e+10  9.960e-01  1.098e+00 
 2.848e+08  1.630e+03  3.806e-02  5.173e+10  1.003e+00  1.077e+00 
 2.848e+08  1.789e+03  3.448e-02  5.676e+10  1.007e+00  1.058e+00 
 2.848e+08  1.963e+03  3.130e-02  6.250e+10  1.010e+00  1.041e+00 
 2.848e+08  2.154e+03  2.846e-02  6.905e+10  1.011e+00  1.025e+00 
 2.848e+08  2.364e+03  2.592e-02  7.648e+10  1.011e+00  1.009e+00 
 2.848e+08  2.595e+03  2.363e-02  8.487e+10  1.010e+00  9.950e-01 
 2.848e+08  2.848e+03  2.157e-02  9.429e+10  1.008e+00  9.818e-01 
 2.848e+08  3.126e+03  1.971e-02  1.048e+11  1.005e+00  9.707e-01 
 2.848e+08  3.430e+03  1.802e-02  1.165e+11  1.002e+00  9.625e-01 
 2.848e+08  3.765e+03  1.649e-02  1.295e+11  9.989e-01  9.576e-01 
 2.848e+08  4.132e+03  1.508e-02  1.438e+11  9.957e-01  9.558e-01 
 2.848e+08  4.535e+03  1.379e-02  1.596e+11  9.928e-01  9.563e-01 
 2.848e+08  4.977e+03  1.260e-02  1.769e+11  9.903e-01  9.580e-01 
 2.848e+08  5.462e+03  1.152e-02  1.959e+11  9.881e-01  9.599e-01 
 2.848e+08  5.995e+03  1.052e-02  2.168e+11  9.863e-01  9.615e-01 
 2.848e+08  6.579e+03  9.607e-03  2.396e+11  9.848e-01  9.625e-01 
 2.848e+08  7.221e+03  8.771e-03  2.646e+11  9.834e-01  9.626e-01 
 2.848e+08  7.925e+03  8.007e-03  2.917e+11  9.822e-01  9.620e-01 
 2.848e+08  8.697e+03  7.310e-03  3.211e+11  9.810e-01  9.606e-01 
 2.848e+08  9.545e+03  6.674e-03  3.527e+11  9.799e-01  9.587e-01 
 2.848e+08  1.048e+04  6.093e-03  3.867e+11  9.787e-01  9.562e-01 
 2.848e+08  1.150e+04  5.564e-03  4.228e+11  9.774e-01  9.533e-01 
 2.848e+08  1.262e+04  5.082e-03  4.608e+11  9.761e-01  9.499e-01 
 2.848e+08  1.385e+04  4.643e-03  5.005e+11  9.746e-01  9.460e-01 
 2.848e+08  1.520e+04  4.242e-03  5.413e+11  9.729e-01  9.417e-01 
 2.848e+08  1.668e+04  3.878e-03  5.827e+11  9.711e-01  9.369e-01 
 2.848e+08  1.831e+04  3.545e-03  6.238e+11  9.692e-01  9.317e-01 
 2.848e+08  2.009e+04  3.243e-03  6.636e+11  9.670e-01  9.259e-01 
 2.848e+08  2.205e+04  2.967e-03  7.011e+11  9.646e-01  9.196e-01 
 2.848e+08  2.420e+04  2.716e-03  7.351e+11  9.619e-01  9.128e-01 
 2.848e+08  2.656e+04  2.487e-03  7.648e+11  9.590e-01  9.053e-01 
 2.848e+08  2.915e+04  2.278e-03  7.894e+11  9.558e-01  8.971e-01 
 2.848e+08  3.199e+04  2.088e-03  8.086e+11  9.522e-01  8.883e-01 
 2.848e+08  3.511e+04  1.915e-03  8.226e+11  9.483e-01  8.786e-01 
 2.848e+08  3.854e+04  1.758e-03  8.322e+11  9.441e-01  8.682e-01 
 2.848e+08  4.229e+04  1.614e-03  8.388e+11  9.394e-01  8.568e-01 
 2.848e+08  4.642e+04  1.483e-03  8.439e+11  9.343e-01  8.445e-01 
 2.848e+08  5.094e+04  1.364e-03  8.496e+11  9.287e-01  8.312e-01 
 2.848e+08  5.591e+04  1.256e-03  8.578e+11  9.226e-01  8.169e-01 
 2.848e+08  6.136e+04  1.157e-03  8.707e+11  9.159e-01  8.014e-01 
 2.848e+08  6.734e+04  1.067e-03  8.900e+11  9.086e-01  7.846e-01 
 2.848e+08  7.391e+04  9.853e-04  9.175e+11  9.007e-01  7.667e-01 
 2.848e+08  8.111e+04  9.108e-04  9.546e+11  8.921e-01  7.474e-01 
 2.848e+08  8.902e+04  8.431e-04  1.003e+12  8.827e-01  7.267e-01 
 2.848e+08  9.770e+04  7.815e-04  1.063e+12  8.725e-01  7.046e-01 
 2.848e+08  1.072e+05  7.255e-04  1.138e+12  8.614e-01  6.812e-01 
 2.848e+08  1.177e+05  6.746e-04  1.227e+12  8.495e-01  6.563e-01 
 2.848e+08  1.292e+05  6.284e-04  1.333e+12  8.366e-01  6.301e-01 
 2.848e+08  1.417e+05  5.864e-04  1.456e+12  8.227e-01  6.025e-01 
 2.848e+08  1.556e+05  5.483e-04  1.599e+12  8.077e-01  5.739e-01 
 2.848e+08  1.707e+05  5.138e-04  1.763e+12  7.918e-01  5.442e-01 
 2.848e+08  1.874e+05  4.825e-04  1.950e+12  7.747e-01  5.139e-01 
 2.848e+08  2.057e+05  4.542e-04  2.162e+12  7.567e-01  4.834e-01 
 2.848e+08  2.257e+05  4.284e-04  2.401e+12  7.377e-01  4.529e-01 
 2.848e+08  2.477e+05  4.051e-04  2.669e+12  7.177e-01  4.233e-01 
 2.848e+08  2.719e+05  3.839e-04  2.969e+12  6.971e-01  3.953e-01 
 2.848e+08  2.984e+05  3.645e-04  3.301e+12  6.759e-01  3.697e-01 
 2.848e+08  3.275e+05  3.467e-04  3.668e+12  6.545e-01  3.477e-01 
 2.848e+08  3.594e+05  3.301e-04  4.072e+12  6.332e-01  3.304e-01 
 2.848e+08  3.944e+05  3.145e-04  4.514e+12  6.126e-01  3.190e-01 
 2.848e+08  4.329e+05  2.996e-04  4.993e+12  5.932e-01  3.146e-01 
 2.848e+08  4.751e+05  2.849e-04  5.511e+12  5.758e-01  3.183e-01 
 2.848e+08  5.214e+05  2.702e-04  6.067e+12  5.610e-01  3.306e-01 
 2.848e+08  5.722e+05  2.552e-04  6.661e+12  5.496e-01  3.516e-01 
 2.848e+08  6.280e+05  2.398e-04  7.294e+12  5.421e-01  3.809e-01 
 2.848e+08  6.893e+05  2.238e-04  7.965e+12  5.389e-01  4.172e-01 
 2.848e+08  7.565e+05  2.076e-04  8.677e+12  5.401e-01  4.589e-01 
 2.848e+08  8.302e+05  1.911e-04  9.430e+12  5.453e-01  5.039e-01 
 2.848e+08  9.112e+05  1.748e-04  1.023e+13  5.540e-01  5.503e-01 
 2.848e+08  1.000e+06  4.007e-01  2.116e+13  3.380e+03 -4.645e+03 
 3.430e+08  1.000e+02  4.009e-01 -7.747e+09  5.546e+00 -9.488e+00 
 3.430e+08  1.097e+02  4.722e-01 -6.477e+09  6.869e+00 -1.234e+01 
 3.430e+08  1.205e+02  5.585e-01 -5.125e+09  8.995e+00 -1.611e+01 
 3.430e+08  1.322e+02  6.558e-01 -3.829e+09  1.249e+01 -2.037e+01 
 3.430e+08  1.451e+02  7.529e-01 -2.793e+09  1.809e+01 -2.386e+01 
 3.430e+08  1.592e+02  8.371e-01 -2.143e+09  2.606e+01 -2.513e+01 
 3.430e+08  1.748e+02  9.025e-01 -1.808e+09  3.566e+01 -2.376e+01 
 3.430e+08  1.918e+02  9.499e-01 -1.612e+09  4.552e+01 -2.028e+01 
 3.430e+08  2.105e+02  9.823e-01 -1.396e+09  5.439e+01 -1.548e+01 
 3.430e+08  2.310e+02  1.003e+00 -1.055e+09  6.139e+01 -1.002e+01 
 3.430e+08  2.535e+02  1.013e+00 -5.281e+08  6.605e+01 -4.376e+00 
 3.430e+08  2.783e+02  1.016e+00  2.109e+08  6.814e+01  1.142e+00 
 3.430e+08  3.054e+02  1.010e+00  1.168e+09  6.767e+01  6.310e+00 
 3.430e+08  3.352e+02  9.982e-01  2.338e+09  6.475e+01  1.096e+01 
 3.430e+08  3.678e+02  9.789e-01  3.708e+09  5.961e+01  1.496e+01 
 3.430e+08  4.037e+02  9.523e-01  5.267e+09  5.257e+01  1.817e+01 
 3.430e+08  4.431e+02  9.173e-01  7.008e+09  4.401e+01  2.046e+01 
 3.430e+08  4.863e+02  8.722e-01  8.943e+09  3.438e+01  2.165e+01 
 3.430e+08  5.337e+02  8.135e-01  1.111e+10  2.422e+01  2.152e+01 
 3.430e+08  5.857e+02  7.340e-01  1.363e+10  1.418e+01  1.971e+01 
 3.430e+08  6.428e+02  6.096e-01  1.685e+10  5.056e+00  1.529e+01 
 3.430e+08  7.055e+02  1.852e-01  2.468e+10  4.489e-01  2.533e+00 
 3.430e+08  7.743e+02  1.330e-01  2.735e+10  7.071e-01  1.813e+00 
 3.430e+08  8.498e+02  1.086e-01  2.965e+10  8.170e-01  1.551e+00 
 3.430e+08  9.326e+02  9.242e-02  3.196e+10  8.814e-01  1.404e+00 
 3.430e+08  1.024e+03  8.040e-02  3.439e+10  9.235e-01  1.308e+00 
 3.430e+08  1.123e+03  7.088e-02  3.704e+10  9.526e-01  1.240e+00 
 3.430e+08  1.233e+03  6.304e-02  4.001e+10  9.733e-01  1.189e+00 
 3.430e+08  1.353e+03  5.643e-02  4.337e+10  9.881e-01  1.150e+00 
 3.430e+08  1.485e+03  5.075e-02  4.721e+10  9.987e-01  1.118e+00 
 3.430e+08  1.630e+03  4.580e-02  5.162e+10  1.006e+00  1.092e+00 
 3.430e+08  1.789e+03  4.146e-02  5.666e+10  1.011e+00  1.069e+00 
 3.430e+08  1.963e+03  3.761e-02  6.243e+10  1.014e+00  1.049e+00 
 3.430e+08  2.154e+03  3.420e-02  6.900e+10  1.015e+00  1.030e+00 
 3.430e+08  2.364e+03  3.114e-02  7.646e+10  1.015e+00  1.012e+00 
 3.430e+08  2.595e+03  2.840e-02  8.488e+10  1.013e+00  9.947e-01 
 3.430e+08  2.848e+03  2.594e-02  9.434e+10  1.011e+00  9.793e-01 
 3.430e+08  3.126e+03  2.372e-02  1.049e+11  1.008e+00  9.665e-01 
 3.430e+08  3.430e+03  2.170e-02  1.166e+11  1.004e+00  9.570e-01 
 3.430e+08  3.765e+03  1.986e-02  1.296e+11  9.999e-01  9.514e-01 
 3.430e+08  4.132e+03  1.818e-02  1.440e+11  9.962e-01  9.495e-01 
 3.430e+08  4.535e+03  1.663e-02  1.597e+11  9.927e-01  9.502e-01 
 3.430e+08  4.977e+03  1.521e-02  1.771e+11  9.897e-01  9.523e-01 
 3.430e+08  5.462e+03  1.390e-02  1.961e+11  9.872e-01  9.547e-01 
 3.430e+08  5.995e+03  1.271e-02  2.170e+11  9.851e-01  9.567e-01 
 3.430e+08  6.579e+03  1.161e-02  2.399e+11  9.833e-01  9.579e-01 
 3.430e+08  7.221e+03  1.060e-02  2.648e+11  9.817e-01  9.582e-01 
 3.430e+08  7.925e+03  9.679e-03  2.920e+11  9.803e-01  9.576e-01 
 3.430e+08  8.697e+03  8.838e-03  3.214e+11  9.790e-01  9.562e-01 
 3.430e+08  9.545e+03  8.071e-03  3.531e+11  9.777e-01  9.541e-01 
 3.430e+08  1.048e+04  7.371e-03  3.871e+11  9.764e-01  9.513e-01 
 3.430e+08  1.150e+04  6.733e-03  4.232e+11  9.750e-01  9.481e-01 
 3.430e+08  1.262e+04  6.151e-03  4.614e+11  9.734e-01  9.442e-01 
 3.430e+08  1.385e+04  5.621e-03  5.011e+11  9.718e-01  9.399e-01 
 3.430e+08  1.520e+04  5.138e-03  5.421e+11  9.700e-01  9.351e-01 
 3.430e+08  1.668e+04  4.698e-03  5.836e+11  9.680e-01  9.298e-01 
 3.430e+08  1.831e+04  4.297e-03  6.249e+11  9.658e-01  9.239e-01 
 3.430e+08  2.009e+04  3.932e-03  6.649e+11  9.633e-01  9.174e-01 
 3.430e+08  2.205e+04  3.599e-03  7.026e+11  9.606e-01  9.104e-01 
 3.430e+08  2.420e+04  3.296e-03  7.370e+11  9.577e-01  9.026e-01 
 3.430e+08  2.656e+04  3.020e-03  7.670e+11  9.544e-01  8.942e-01 
 3.430e+08  2.915e+04  2.769e-03  7.921e+11  9.508e-01  8.850e-01 
 3.430e+08  3.199e+04  2.540e-03  8.118e+11  9.468e-01  8.750e-01 
 3.430e+08  3.511e+04  2.332e-03  8.264e+11  9.425e-01  8.641e-01 
 3.430e+08  3.854e+04  2.142e-03  8.367e+11  9.377e-01  8.523e-01 
 3.430e+08  4.229e+04  1.969e-03  8.441e+11  9.324e-01  8.394e-01 
 3.430e+08  4.642e+04  1.812e-03  8.502e+11  9.267e-01  8.255e-01 
 3.430e+08  5.094e+04  1.668e-03  8.570e+11  9.203e-01  8.103e-01 
 3.430e+08  5.591e+04  1.538e-03  8.667e+11  9.134e-01  7.940e-01 
 3.430e+08  6.136e+04  1.419e-03  8.812e+11  9.058e-01  7.763e-01 
 3.430e+08  6.734e+04  1.311e-03  9.025e+11  8.975e-01  7.572e-01 
 3.430e+08  7.391e+04  1.213e-03  9.322e+11  8.885e-01  7.366e-01 
 3.430e+08  8.111e+04  1.124e-03  9.721e+11  8.786e-01  7.144e-01 
 3.430e+08  8.902e+04  1.043e-03  1.023e+12  8.678e-01  6.906e-01 
 3.430e+08  9.770e+04  9.692e-04  1.088e+12  8.560e-01  6.652e-01 
 3.430e+08  1.072e+05  9.024e-04  1.166e+12  8.432e-01  6.380e-01 
 3.430e+08  1.177e+05  8.419e-04  1.261e+12  8.293e-01  6.091e-01 
 3.430e+08  1.292e+05  7.872e-04  1.372e+12  8.142e-01  5.785e-01 
 3.430e+08  1.417e+05  7.377e-04  1.502e+12  7.979e-01  5.463e-01 
 3.430e+08  1.556e+05  6.931e-04  1.653e+12  7.802e-01  5.126e-01 
 3.430e+08  1.707e+05  6.529e-04  1.826e+12  7.611e-01  4.776e-01 
 3.430e+08  1.874e+05  6.167e-04  2.023e+12  7.406e-01  4.415e-01 
 3.430e+08  2.057e+05  5.843e-04  2.247e+12  7.187e-01  4.049e-01 
 3.430e+08  2.257e+05  5.554e-04  2.499e+12  6.953e-01  3.682e-01 
 3.430e+08  2.477e+05  5.295e-04  2.781e+12  6.704e-01  3.321e-01 
 3.430e+08  2.719e+05  5.065e-04  3.097e+12  6.442e-01  2.975e-01 
 3.430e+08  2.984e+05  4.859e-04  3.446e+12  6.168e-01  2.655e-01 
 3.430e+08  3.275e+05  4.674e-04  3.832e+12  5.885e-01  2.374e-01 
 3.430e+08  3.594e+05  4.507e-04  4.255e+12  5.597e-01  2.147e-01 
 3.430e+08  3.944e+05  4.351e-04  4.716e+12  5.309e-01  1.990e-01 
 3.430e+08  4.329e+05  4.201e-04  5.215e+12  5.030e-01  1.920e-01 
 3.430e+08  4.751e+05  4.050e-04  5.751e+12  4.770e-01  1.953e-01 
 3.430e+08  5.214e+05  3.890e-04  6.323e+12  4.542e-01  2.100e-01 
 3.430e+08  5.722e+05  3.713e-04  6.930e+12  4.362e-01  2.367e-01 
 3.430e+08  6.280e+05  3.513e-04  7.570e+12  4.245e-01  2.747e-01 
 3.430e+08  6.893e+05  3.290e-04  8.244e+12  4.201e-01  3.224e-01 
 3.430e+08  7.565e+05  2.738e-01  1.503e+13  1.230e+03 -1.651e+03 
 3.430e+08  8.302e+05  3.105e-01  1.680e+13  1.615e+03 -2.199e+03 
 3.430e+08  9.112e+05  3.526e-01  1.884e+13  2.128e+03 -2.918e+03 
 3.430e+08  1.000e+06  4.007e-01  2.116e+13  2.806e+03 -3.857e+03 
 4.132e+08  1.000e+02  4.150e-01 -7.427e+09  5.239e+00 -8.612e+00 
 4.132e+08  1.097e+02  4.856e-01 -6.197e+09  6.379e+00 -1.102e+01 
 4.132e+08  1.205e+02  5.707e-01 -4.893e+09  8.200e+00 -1.413e+01 
 4.132e+08  1.322e+02  6.662e-01 -3.650e+09  1.119e+01 -1.759e+01 
 4.132e+08  1.451e+02  7.612e-01 -2.668e+09  1.594e+01 -2.034e+01 
 4.132e+08  1.592e+02  8.435e-01 -2.060e+09  2.267e+01 -2.123e+01 
 4.132e+08  1.748e+02  9.076e-01 -1.754e+09  3.072e+01 -1.996e+01 
 4.132e+08  1.918e+02  9.541e-01 -1.577e+09  3.896e+01 -1.697e+01 
 4.132e+08  2.105e+02  9.860e-01 -1.375e+09  4.636e+01 -1.292e+01 
 4.132e+08  2.310e+02  1.006e+00 -1.042e+09  5.220e+01 -8.347e+00 
 4.132e+08  2.535e+02  1.016e+00 -5.225e+08  5.608e+01 -3.622e+00 
 4.132e+08  2.783e+02  1.019e+00  2.108e+08  5.782e+01  9.906e-01 
 4.132e+08  3.054e+02  1.013e+00  1.163e+09  5.743e+01  5.310e+00 
 4.132e+08  3.352e+02  1.001e+00  2.327e+09  5.501e+01  9.200e+00 
 4.132e+08  3.678e+02  9.822e-01  3.692e+09  5.075e+01  1.255e+01 
 4.132e+08  4.037e+02  9.559e-01  5.243e+09  4.491e+01  1.525e+01 
 4.132e+08  4.431e+02  9.215e-01  6.975e+09  3.780e+01  1.719e+01 
 4.132e+08  4.863e+02  8.772e-01  8.896e+09  2.980e+01  1.823e+01 
 4.132e+08  5.337e+02  8.202e-01  1.104e+10  2.136e+01  1.821e+01 
 4.132e+08  5.857e+02  7.441e-01  1.351e+10  1.303e+01  1.686e+01 
 4.132e+08  6.428e+02  6.315e-01  1.656e+10  5.487e+00  1.362e+01 
 4.132e+08  7.055e+02  3.380e-01  2.239e+10  2.555e-01  5.066e+00 
 4.132e+08  7.743e+02  1.752e-01  2.668e+10  6.421e-01  2.157e+00 
 4.132e+08  8.498e+02  1.369e-01  2.920e+10  7.886e-01  1.721e+00 
 4.132e+08  9.326e+02  1.143e-01  3.160e+10  8.678e-01  1.510e+00 
 4.132e+08  1.024e+03  9.842e-02  3.409e+10  9.178e-01  1.381e+00 
 4.132e+08  1.123e+03  8.618e-02  3.679e+10  9.514e-01  1.293e+00 
 4.132e+08  1.233e+03  7.631e-02  3.979e+10  9.749e-01  1.229e+00 
 4.132e+08  1.353e+03  6.810e-02  4.318e+10  9.915e-01  1.180e+00 
 4.132e+08  1.485e+03  6.112e-02  4.705e+10  1.003e+00  1.142e+00 
 4.132e+08  1.630e+03  5.508e-02  5.148e+10  1.011e+00  1.110e+00 
 4.132e+08  1.789e+03  4.981e-02  5.655e+10  1.016e+00  1.082e+00 
 4.132e+08  1.963e+03  4.517e-02  6.234e+10  1.019e+00  1.058e+00 
 4.132e+08  2.154e+03  4.106e-02  6.894e+10  1.020e+00  1.035e+00 
 4.132e+08  2.364e+03  3.739e-02  7.643e+10  1.019e+00  1.014e+00 
 4.132e+08  2.595e+03  3.412e-02  8.489e+10  1.018e+00  9.944e-01 
 4.132e+08  2.848e+03  3.117e-02  9.439e+10  1.014e+00  9.765e-01 
 4.132e+08  3.126e+03  2.852e-02  1.050e+11  1.010e+00  9.616e-01 
 4.132e+08  3.430e+03  2.611e-02  1.168e+11  1.006e+00  9.507e-01 
 4.132e+08  3.765e+03  2.392e-02  1.298e+11  1.001e+00  9.444e-01 
 4.132e+08  4.132e+03  2.191e-02  1.442e+11  9.970e-01  9.423e-01 
 4.132e+08  4.535e+03  2.006e-02  1.599e+11  9.929e-01  9.433e-01 
 4.132e+08  4.977e+03  1.836e-02  1.773e+11  9.894e-01  9.459e-01 
 4.132e+08  5.462e+03  1.679e-02  1.963e+11  9.864e-01  9.488e-01 
 4.132e+08  5.995e+03  1.535e-02  2.172e+11  9.839e-01  9.513e-01 
 4.132e+08  6.579e+03  1.403e-02  2.401e+11  9.818e-01  9.528e-01 
 4.132e+08  7.221e+03  1.281e-02  2.651e+11  9.800e-01  9.533e-01 
 4.132e+08  7.925e+03  1.170e-02  2.923e+11  9.784e-01  9.527e-01 
 4.132e+08  8.697e+03  1.069e-02  3.217e+11  9.769e-01  9.513e-01 
 4.132e+08  9.545e+03  9.765e-03  3.535e+11  9.754e-01  9.490e-01 
 4.132e+08  1.048e+04  8.921e-03  3.875e+11  9.739e-01  9.460e-01 
 4.132e+08  1.150e+04  8.151e-03  4.238e+11  9.723e-01  9.423e-01 
 4.132e+08  1.262e+04  7.449e-03  4.620e+11  9.706e-01  9.381e-01 
 4.132e+08  1.385e+04  6.809e-03  5.019e+11  9.688e-01  9.333e-01 
 4.132e+08  1.520e+04  6.227e-03  5.430e+11  9.668e-01  9.279e-01 
 4.132e+08  1.668e+04  5.696e-03  5.847e+11  9.645e-01  9.219e-01 
 4.132e+08  1.831e+04  5.212e-03  6.261e+11  9.621e-01  9.153e-01 
 4.132e+08  2.009e+04  4.772e-03  6.664e+11  9.594e-01  9.081e-01 
 4.132e+08  2.205e+04  4.371e-03  7.044e+11  9.564e-01  9.001e-01 
 4.132e+08  2.420e+04  4.005e-03  7.391e+11  9.531e-01  8.914e-01 
 4.132e+08  2.656e+04  3.673e-03  7.695e+11  9.494e-01  8.819e-01 
 4.132e+08  2.915e+04  3.370e-03  7.950e+11  9.454e-01  8.715e-01 
 4.132e+08  3.199e+04  3.094e-03  8.153e+11  9.409e-01  8.602e-01 
 4.132e+08  3.511e+04  2.843e-03  8.305e+11  9.360e-01  8.479e-01 
 4.132e+08  3.854e+04  2.614e-03  8.417e+11  9.307e-01  8.345e-01 
 4.132e+08  4.229e+04  2.406e-03  8.500e+11  9.247e-01  8.199e-01 
 4.132e+08  4.642e+04  2.216e-03  8.572e+11  9.182e-01  8.041e-01 
 4.132e+08  5.094e+04  2.044e-03  8.654e+11  9.110e-01  7.868e-01 
